law_id,law_name,gap_inr,gap_pct,severity,penalty,worker_id,state,industry,gender
1,"Minimum Wages Act, 1948",3785.0,19.41025641025641,MEDIUM,878.5,44336,Uttar Pradesh,Manufacturing,Female
3,"Payment of Wages Act, 1936",1835.0,9.410256410256409,MEDIUM,291.75,44336,Uttar Pradesh,Manufacturing,Female
1,"Minimum Wages Act, 1948",4655.0,23.871794871794872,MEDIUM,965.5,44337,Telangana,Textiles,Female
2,"Equal Remuneration Act, 1976",543.2004537891371,3.0004833060715304,HIGH,10081.480068068371,44337,Telangana,Textiles,Female
3,"Payment of Wages Act, 1936",2705.0,13.87179487179487,MEDIUM,335.25,44337,Telangana,Textiles,Female
1,"Minimum Wages Act, 1948",5730.0,31.833333333333336,HIGH,1073.0,44339,Madhya Pradesh,Food Processing,Male
3,"Payment of Wages Act, 1936",3930.0,21.833333333333332,MEDIUM,396.5,44339,Madhya Pradesh,Food Processing,Male
1,"Minimum Wages Act, 1948",9744.0,47.76470588235294,HIGH,1474.4,44341,West Bengal,Agriculture,Male
3,"Payment of Wages Act, 1936",7704.0,37.76470588235294,MEDIUM,585.2,44341,West Bengal,Agriculture,Male
8,Agricultural Labourers Act (State),1414.4155574374818,9.96033001598741,MEDIUM,1084.8649334462489,44341,West Bengal,Agriculture,Male
1,"Minimum Wages Act, 1948",6099.0,34.85142857142857,HIGH,1109.9,44342,Odisha,Services,Male
3,"Payment of Wages Act, 1936",4349.0,24.85142857142857,MEDIUM,417.45000000000005,44342,Odisha,Services,Male
1,"Minimum Wages Act, 1948",13429.0,62.1712962962963,HIGH,1842.9,44343,Karnataka,Construction,Male
3,"Payment of Wages Act, 1936",11269.0,52.1712962962963,MEDIUM,763.45,44343,Karnataka,Construction,Male
4,"Contract Labour (R&A) Act, 1970",1521.667350928641,10.989411965613332,HIGH,5152.166735092864,44343,Karnataka,Construction,Male
7,"Building & Construction Workers Act, 1996",3598.6674975562073,25.98941196561333,MEDIUM,2287.8933998044968,44343,Karnataka,Construction,Male
1,"Minimum Wages Act, 1948",1748.0,7.768888888888889,MEDIUM,674.8,44344,Chhattisgarh,Agriculture,Male
1,"Minimum Wages Act, 1948",1378.0,6.754901960784314,MEDIUM,637.8,44346,Maharashtra,IT Services,Male
1,"Minimum Wages Act, 1948",4193.0,21.502564102564104,MEDIUM,919.3,44348,Uttar Pradesh,Machinery,Female
2,"Equal Remuneration Act, 1976",81.2004537891371,0.44852798693411344,HIGH,10012.18006806837,44348,Uttar Pradesh,Machinery,Female
3,"Payment of Wages Act, 1936",2243.0,11.502564102564103,MEDIUM,312.15,44348,Uttar Pradesh,Machinery,Female
1,"Minimum Wages Act, 1948",9122.0,44.7156862745098,HIGH,1412.2,44349,West Bengal,Textiles,Female
2,"Equal Remuneration Act, 1976",4110.200453789137,22.7035669064247,HIGH,10616.53006806837,44349,West Bengal,Textiles,Female
3,"Payment of Wages Act, 1936",7082.0,34.71568627450981,MEDIUM,554.1,44349,West Bengal,Textiles,Female
6,"POSH Act, 2013 (Severe Discrimination)",1394.6356678263473,7.703566906424698,CRITICAL,50348.658916956585,44349,West Bengal,Textiles,Female
1,"Minimum Wages Act, 1948",3573.0,17.514705882352942,MEDIUM,857.3,44350,West Bengal,Services,Female
3,"Payment of Wages Act, 1936",1533.0,7.514705882352941,MEDIUM,276.65,44350,West Bengal,Services,Female
1,"Minimum Wages Act, 1948",1103.0,6.1966292134831455,MEDIUM,610.3,44351,Jharkhand,Retail,Male
1,"Minimum Wages Act, 1948",12930.0,59.86111111111111,HIGH,1793.0,44352,Gujarat,Agriculture,Male
3,"Payment of Wages Act, 1936",10770.0,49.861111111111114,MEDIUM,738.5,44352,Gujarat,Agriculture,Male
8,Agricultural Labourers Act (State),3400.4155574374818,23.945764005124893,MEDIUM,1204.024933446249,44352,Gujarat,Agriculture,Male
1,"Minimum Wages Act, 1948",7364.0,37.764102564102565,HIGH,1236.4,44354,Uttar Pradesh,Construction,Female
2,"Equal Remuneration Act, 1976",3252.200453789137,17.96422131374093,HIGH,10487.830068068371,44354,Uttar Pradesh,Construction,Female
3,"Payment of Wages Act, 1936",5414.0,27.764102564102565,MEDIUM,470.7,44354,Uttar Pradesh,Construction,Female
6,"POSH Act, 2013 (Severe Discrimination)",536.6356678263473,2.964221313740924,CRITICAL,50134.158916956585,44354,Uttar Pradesh,Construction,Female
1,"Minimum Wages Act, 1948",8930.0,43.77450980392157,HIGH,1393.0,44356,Maharashtra,Manufacturing,Female
2,"Equal Remuneration Act, 1976",3918.200453789137,21.643014046523437,HIGH,10587.730068068371,44356,Maharashtra,Manufacturing,Female
3,"Payment of Wages Act, 1936",6890.0,33.77450980392157,MEDIUM,544.5,44356,Maharashtra,Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",1202.6356678263473,6.643014046523434,CRITICAL,50300.658916956585,44356,Maharashtra,Manufacturing,Female
1,"Minimum Wages Act, 1948",11470.0,58.82051282051282,HIGH,1647.0,44359,Uttar Pradesh,Textiles,Female
2,"Equal Remuneration Act, 1976",7358.200453789137,40.64458611975442,HIGH,11103.730068068371,44359,Uttar Pradesh,Textiles,Female
3,"Payment of Wages Act, 1936",9520.0,48.82051282051282,MEDIUM,676.0,44359,Uttar Pradesh,Textiles,Female
4,"Contract Labour (R&A) Act, 1970",2106.6019675925927,14.547492167782458,HIGH,5210.66019675926,44359,Uttar Pradesh,Textiles,Female
6,"POSH Act, 2013 (Severe Discrimination)",4642.635667826347,25.644586119754415,CRITICAL,51160.658916956585,44359,Uttar Pradesh,Textiles,Female
1,"Minimum Wages Act, 1948",1965.0,10.916666666666666,MEDIUM,696.5,44360,Tamil Nadu,Retail,Male
3,"Payment of Wages Act, 1936",165.0,0.9166666666666666,MEDIUM,208.25,44360,Tamil Nadu,Retail,Male
1,"Minimum Wages Act, 1948",7076.0,36.287179487179486,HIGH,1207.6,44361,Uttar Pradesh,Chemicals,Male
3,"Payment of Wages Act, 1936",5126.0,26.287179487179486,MEDIUM,456.3,44361,Uttar Pradesh,Chemicals,Male
1,"Minimum Wages Act, 1948",6400.0,31.372549019607842,HIGH,1140.0,44362,Maharashtra,Agriculture,Female
2,"Equal Remuneration Act, 1976",1388.200453789137,7.668020632199489,HIGH,10208.230068068371,44362,Maharashtra,Agriculture,Female
3,"Payment of Wages Act, 1936",4360.0,21.372549019607842,MEDIUM,418.0,44362,Maharashtra,Agriculture,Female
1,"Minimum Wages Act, 1948",4873.0,23.887254901960784,MEDIUM,987.3,44363,Haryana,Chemicals,Male
3,"Payment of Wages Act, 1936",2833.0,13.887254901960786,MEDIUM,341.65,44363,Haryana,Chemicals,Male
1,"Minimum Wages Act, 1948",4795.0,26.63888888888889,MEDIUM,979.5,44365,Tamil Nadu,Machinery,Male
3,"Payment of Wages Act, 1936",2995.0,16.63888888888889,MEDIUM,349.75,44365,Tamil Nadu,Machinery,Male
1,"Minimum Wages Act, 1948",2539.0,14.105555555555554,MEDIUM,753.9,44366,Madhya Pradesh,Small Manufacturing,Male
3,"Payment of Wages Act, 1936",739.0,4.105555555555555,MEDIUM,236.95,44366,Madhya Pradesh,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",14437.0,66.83796296296296,HIGH,1943.7,44367,Gujarat,Construction,Male
3,"Payment of Wages Act, 1936",12277.0,56.83796296296296,MEDIUM,813.85,44367,Gujarat,Construction,Male
4,"Contract Labour (R&A) Act, 1970",2529.667350928641,18.26914183205095,HIGH,5252.966735092864,44367,Gujarat,Construction,Male
7,"Building & Construction Workers Act, 1996",4606.667497556207,33.26914183205095,MEDIUM,2368.5333998044966,44367,Gujarat,Construction,Male
1,"Minimum Wages Act, 1948",7038.0,39.53932584269663,HIGH,1203.8000000000002,44369,Jharkhand,Construction,Male
3,"Payment of Wages Act, 1936",5258.0,29.539325842696627,MEDIUM,462.90000000000003,44369,Jharkhand,Construction,Male
7,"Building & Construction Workers Act, 1996",1007.6674975562073,7.277328549006325,MEDIUM,2080.6133998044966,44369,Jharkhand,Construction,Male
1,"Minimum Wages Act, 1948",10667.0,52.28921568627452,HIGH,1566.7,44370,West Bengal,Leather,Female
2,"Equal Remuneration Act, 1976",5655.200453789137,31.237703200942686,HIGH,10848.28006806837,44370,West Bengal,Leather,Female
3,"Payment of Wages Act, 1936",8627.0,42.28921568627451,MEDIUM,631.35,44370,West Bengal,Leather,Female
6,"POSH Act, 2013 (Severe Discrimination)",2939.6356678263473,16.237703200942683,CRITICAL,50734.908916956585,44370,West Bengal,Leather,Female
1,"Minimum Wages Act, 1948",6029.0,29.55392156862745,MEDIUM,1102.9,44371,West Bengal,Services,Female
2,"Equal Remuneration Act, 1976",1017.2004537891371,5.618723178952776,HIGH,10152.580068068371,44371,West Bengal,Services,Female
3,"Payment of Wages Act, 1936",3989.0,19.553921568627448,MEDIUM,399.45000000000005,44371,West Bengal,Services,Female
1,"Minimum Wages Act, 1948",224.0,1.1487179487179489,MEDIUM,522.4,44373,Uttar Pradesh,Manufacturing,Male
1,"Minimum Wages Act, 1948",5553.0,31.731428571428573,HIGH,1055.3000000000002,44374,Odisha,Agriculture,Female
2,"Equal Remuneration Act, 1976",3441.200453789137,19.008203035206236,HIGH,10516.18006806837,44374,Odisha,Agriculture,Female
3,"Payment of Wages Act, 1936",3803.0,21.73142857142857,MEDIUM,390.15,44374,Odisha,Agriculture,Female
6,"POSH Act, 2013 (Severe Discrimination)",725.6356678263473,4.008203035206231,CRITICAL,50181.408916956585,44374,Odisha,Agriculture,Female
8,Agricultural Labourers Act (State),123.41555743748177,0.8690937219408392,MEDIUM,1007.404933446249,44374,Odisha,Agriculture,Female
1,"Minimum Wages Act, 1948",11375.0,52.66203703703704,HIGH,1637.5,44376,Karnataka,Retail,Male
3,"Payment of Wages Act, 1936",9215.0,42.66203703703704,MEDIUM,660.75,44376,Karnataka,Retail,Male
1,"Minimum Wages Act, 1948",15289.0,70.7824074074074,HIGH,2028.9,44377,Gujarat,Food Processing,Female
2,"Equal Remuneration Act, 1976",9077.200453789137,50.13984844355792,HIGH,11361.580068068371,44377,Gujarat,Food Processing,Female
3,"Payment of Wages Act, 1936",13129.0,60.78240740740741,MEDIUM,856.45,44377,Gujarat,Food Processing,Female
6,"POSH Act, 2013 (Severe Discrimination)",6361.635667826347,35.139848443557916,CRITICAL,51590.408916956585,44377,Gujarat,Food Processing,Female
1,"Minimum Wages Act, 1948",914.0,5.440476190476191,MEDIUM,591.4,44379,Assam,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",1161.0,5.6911764705882355,MEDIUM,616.1,44380,West Bengal,Mining,Male
1,"Minimum Wages Act, 1948",1746.0,9.700000000000001,MEDIUM,674.6,44381,Madhya Pradesh,Retail,Male
1,"Minimum Wages Act, 1948",1099.0,5.387254901960784,MEDIUM,609.9,44382,Maharashtra,Manufacturing,Male
1,"Minimum Wages Act, 1948",6976.0,41.523809523809526,HIGH,1197.6,44383,Assam,Agriculture,Female
2,"Equal Remuneration Act, 1976",5564.200453789137,30.735045335051986,HIGH,10834.63006806837,44383,Assam,Agriculture,Female
3,"Payment of Wages Act, 1936",5296.0,31.523809523809526,MEDIUM,464.8,44383,Assam,Agriculture,Female
6,"POSH Act, 2013 (Severe Discrimination)",2848.6356678263473,15.735045335051979,CRITICAL,50712.158916956585,44383,Assam,Agriculture,Female
8,Agricultural Labourers Act (State),2246.4155574374818,15.819283227952358,MEDIUM,1134.784933446249,44383,Assam,Agriculture,Female
1,"Minimum Wages Act, 1948",7825.0,38.3578431372549,HIGH,1282.5,44384,Maharashtra,Manufacturing,Female
2,"Equal Remuneration Act, 1976",2813.200453789137,15.539311389279185,HIGH,10421.980068068371,44384,Maharashtra,Manufacturing,Female
3,"Payment of Wages Act, 1936",5785.0,28.3578431372549,MEDIUM,489.25,44384,Maharashtra,Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",97.63566782634734,0.5393113892791798,CRITICAL,50024.408916956585,44384,Maharashtra,Manufacturing,Female
1,"Minimum Wages Act, 1948",12334.0,63.251282051282054,HIGH,1733.4,44385,Uttar Pradesh,Small Manufacturing,Female
2,"Equal Remuneration Act, 1976",8222.200453789137,45.41707398931011,HIGH,11233.330068068371,44385,Uttar Pradesh,Small Manufacturing,Female
3,"Payment of Wages Act, 1936",10384.0,53.251282051282054,MEDIUM,719.2,44385,Uttar Pradesh,Small Manufacturing,Female
4,"Contract Labour (R&A) Act, 1970",3441.4622119815667,22.710649354621363,HIGH,5344.146221198157,44385,Uttar Pradesh,Small Manufacturing,Female
6,"POSH Act, 2013 (Severe Discrimination)",5506.635667826347,30.417073989310104,CRITICAL,51376.658916956585,44385,Uttar Pradesh,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",7009.0,38.93888888888889,HIGH,1200.9,44388,Tamil Nadu,Agriculture,Male
3,"Payment of Wages Act, 1936",5209.0,28.938888888888886,MEDIUM,460.45,44388,Tamil Nadu,Agriculture,Male
8,Agricultural Labourers Act (State),1079.4155574374818,7.60125630684287,MEDIUM,1064.764933446249,44388,Tamil Nadu,Agriculture,Male
1,"Minimum Wages Act, 1948",10387.0,53.266666666666666,HIGH,1538.7,44389,Telangana,Small Manufacturing,Male
3,"Payment of Wages Act, 1936",8437.0,43.266666666666666,MEDIUM,621.85,44389,Telangana,Small Manufacturing,Male
4,"Contract Labour (R&A) Act, 1970",1494.4622119815667,9.862147302353403,HIGH,5149.446221198156,44389,Telangana,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",5965.0,34.08571428571429,HIGH,1096.5,44390,Odisha,Construction,Male
3,"Payment of Wages Act, 1936",4215.0,24.085714285714285,MEDIUM,410.75,44390,Odisha,Construction,Male
7,"Building & Construction Workers Act, 1996",234.6674975562073,1.694757927224304,MEDIUM,2018.7733998044966,44390,Odisha,Construction,Male
1,"Minimum Wages Act, 1948",2763.0,15.35,MEDIUM,776.3,44392,Madhya Pradesh,Retail,Female
2,"Equal Remuneration Act, 1976",151.2004537891371,0.835187883773116,HIGH,10022.68006806837,44392,Madhya Pradesh,Retail,Female
3,"Payment of Wages Act, 1936",963.0,5.35,MEDIUM,248.15,44392,Madhya Pradesh,Retail,Female
1,"Minimum Wages Act, 1948",7331.0,37.59487179487179,HIGH,1233.1,44393,Rajasthan,Agriculture,Female
2,"Equal Remuneration Act, 1976",3219.200453789137,17.781938790945397,HIGH,10482.88006806837,44393,Rajasthan,Agriculture,Female
3,"Payment of Wages Act, 1936",5381.0,27.594871794871796,MEDIUM,469.05,44393,Rajasthan,Agriculture,Female
6,"POSH Act, 2013 (Severe Discrimination)",503.63566782634734,2.7819387909453943,CRITICAL,50125.908916956585,44393,Rajasthan,Agriculture,Female
1,"Minimum Wages Act, 1948",4606.0,22.57843137254902,MEDIUM,960.6,44397,Maharashtra,Leather,Female
3,"Payment of Wages Act, 1936",2566.0,12.578431372549021,MEDIUM,328.3,44397,Maharashtra,Leather,Female
1,"Minimum Wages Act, 1948",8006.0,41.05641025641026,HIGH,1300.6,44398,Telangana,Manufacturing,Male
3,"Payment of Wages Act, 1936",6056.0,31.056410256410256,MEDIUM,502.8,44398,Telangana,Manufacturing,Male
1,"Minimum Wages Act, 1948",8661.0,42.455882352941174,HIGH,1366.1,44399,West Bengal,Agriculture,Female
2,"Equal Remuneration Act, 1976",3649.200453789137,20.15713530009927,HIGH,10547.38006806837,44399,West Bengal,Agriculture,Female
3,"Payment of Wages Act, 1936",6621.0,32.45588235294118,MEDIUM,531.05,44399,West Bengal,Agriculture,Female
6,"POSH Act, 2013 (Severe Discrimination)",933.6356678263473,5.1571353000992675,CRITICAL,50233.408916956585,44399,West Bengal,Agriculture,Female
8,Agricultural Labourers Act (State),331.41555743748177,2.333832024932076,MEDIUM,1019.8849334462489,44399,West Bengal,Agriculture,Female
1,"Minimum Wages Act, 1948",1748.0,10.404761904761903,MEDIUM,674.8,44400,Assam,Agriculture,Female
2,"Equal Remuneration Act, 1976",336.2004537891371,1.85707475399048,HIGH,10050.43006806837,44400,Assam,Agriculture,Female
3,"Payment of Wages Act, 1936",68.0,0.4047619047619047,MEDIUM,203.4,44400,Assam,Agriculture,Female
1,"Minimum Wages Act, 1948",6761.0,36.545945945945945,HIGH,1176.1,44401,Punjab,Agriculture,Male
3,"Payment of Wages Act, 1936",4911.0,26.54594594594595,MEDIUM,445.55,44401,Punjab,Agriculture,Male
8,Agricultural Labourers Act (State),331.41555743748177,2.333832024932076,MEDIUM,1019.8849334462489,44401,Punjab,Agriculture,Male
1,"Minimum Wages Act, 1948",5540.0,28.410256410256412,MEDIUM,1054.0,44402,Uttar Pradesh,Leather,Female
2,"Equal Remuneration Act, 1976",1428.200453789137,7.888969144678919,HIGH,10214.230068068371,44402,Uttar Pradesh,Leather,Female
3,"Payment of Wages Act, 1936",3590.0,18.41025641025641,MEDIUM,379.5,44402,Uttar Pradesh,Leather,Female
1,"Minimum Wages Act, 1948",269.0,1.3794871794871795,MEDIUM,526.9,44404,Uttar Pradesh,Retail,Female
1,"Minimum Wages Act, 1948",5491.0,32.68452380952381,HIGH,1049.1,44405,Assam,Retail,Male
3,"Payment of Wages Act, 1936",3811.0,22.68452380952381,MEDIUM,390.55,44405,Assam,Retail,Male
1,"Minimum Wages Act, 1948",10103.0,46.773148148148145,HIGH,1510.3000000000002,44406,Gujarat,Agriculture,Male
3,"Payment of Wages Act, 1936",7943.0,36.77314814814815,MEDIUM,597.1500000000001,44406,Gujarat,Agriculture,Male
8,Agricultural Labourers Act (State),573.4155574374818,4.037998704373804,MEDIUM,1034.4049334462488,44406,Gujarat,Agriculture,Male
1,"Minimum Wages Act, 1948",719.0,3.6871794871794874,MEDIUM,571.9,44408,Rajasthan,Metals,Male
1,"Minimum Wages Act, 1948",2553.0,14.183333333333334,MEDIUM,755.3,44410,Tamil Nadu,IT Services,Female
3,"Payment of Wages Act, 1936",753.0,4.183333333333334,MEDIUM,237.65,44410,Tamil Nadu,IT Services,Female
1,"Minimum Wages Act, 1948",10386.0,48.083333333333336,HIGH,1538.6000000000001,44412,Gujarat,Construction,Male
3,"Payment of Wages Act, 1936",8226.0,38.083333333333336,MEDIUM,611.3,44412,Gujarat,Construction,Male
7,"Building & Construction Workers Act, 1996",555.6674975562073,4.013005235881521,MEDIUM,2044.4533998044965,44412,Gujarat,Construction,Male
1,"Minimum Wages Act, 1948",3340.0,15.462962962962962,MEDIUM,834.0,44413,Karnataka,Construction,Male
3,"Payment of Wages Act, 1936",1180.0,5.462962962962963,MEDIUM,259.0,44413,Karnataka,Construction,Male
1,"Minimum Wages Act, 1948",7972.0,40.88205128205128,HIGH,1297.2,44414,Uttar Pradesh,Textiles,Female
2,"Equal Remuneration Act, 1976",3860.200453789137,21.322638703428265,HIGH,10579.03006806837,44414,Uttar Pradesh,Textiles,Female
3,"Payment of Wages Act, 1936",6022.0,30.882051282051282,MEDIUM,501.1,44414,Uttar Pradesh,Textiles,Female
6,"POSH Act, 2013 (Severe Discrimination)",1144.6356678263473,6.32263870342826,CRITICAL,50286.158916956585,44414,Uttar Pradesh,Textiles,Female
1,"Minimum Wages Act, 1948",14226.0,65.86111111111111,HIGH,1922.6000000000001,44415,Gujarat,Machinery,Male
3,"Payment of Wages Act, 1936",12066.0,55.86111111111111,MEDIUM,803.3000000000001,44415,Gujarat,Machinery,Male
1,"Minimum Wages Act, 1948",1332.0,6.8307692307692305,MEDIUM,633.2,44416,Rajasthan,Chemicals,Male
1,"Minimum Wages Act, 1948",3266.0,16.009803921568626,MEDIUM,826.6,44417,Haryana,Retail,Female
3,"Payment of Wages Act, 1936",1226.0,6.009803921568627,MEDIUM,261.3,44417,Haryana,Retail,Female
1,"Minimum Wages Act, 1948",3605.0,20.02777777777778,MEDIUM,860.5,44419,Tamil Nadu,Agriculture,Male
3,"Payment of Wages Act, 1936",1805.0,10.027777777777777,MEDIUM,290.25,44419,Tamil Nadu,Agriculture,Male
1,"Minimum Wages Act, 1948",6168.0,31.63076923076923,HIGH,1116.8000000000002,44420,Rajasthan,Agriculture,Male
3,"Payment of Wages Act, 1936",4218.0,21.630769230769232,MEDIUM,410.9,44420,Rajasthan,Agriculture,Male
1,"Minimum Wages Act, 1948",2238.0,10.970588235294118,MEDIUM,723.8,44421,Haryana,Mining,Male
3,"Payment of Wages Act, 1936",198.0,0.9705882352941178,MEDIUM,209.9,44421,Haryana,Mining,Male
1,"Minimum Wages Act, 1948",10489.0,48.56018518518518,HIGH,1548.9,44422,Karnataka,Agriculture,Male
3,"Payment of Wages Act, 1936",8329.0,38.56018518518518,MEDIUM,616.45,44422,Karnataka,Agriculture,Male
8,Agricultural Labourers Act (State),959.4155574374818,6.7562149781940795,MEDIUM,1057.564933446249,44422,Karnataka,Agriculture,Male
1,"Minimum Wages Act, 1948",619.0,3.034313725490196,MEDIUM,561.9,44424,Maharashtra,Mining,Male
1,"Minimum Wages Act, 1948",3449.0,15.967592592592592,MEDIUM,844.9000000000001,44425,Karnataka,Machinery,Male
3,"Payment of Wages Act, 1936",1289.0,5.967592592592593,MEDIUM,264.45,44425,Karnataka,Machinery,Male
1,"Minimum Wages Act, 1948",9613.0,44.504629629629626,HIGH,1461.3000000000002,44427,Gujarat,Mining,Male
3,"Payment of Wages Act, 1936",7453.0,34.504629629629626,MEDIUM,572.6500000000001,44427,Gujarat,Mining,Male
1,"Minimum Wages Act, 1948",5971.0,30.62051282051282,HIGH,1097.1,44428,Uttar Pradesh,Agriculture,Female
2,"Equal Remuneration Act, 1976",1859.200453789137,10.269689366644778,HIGH,10278.88006806837,44428,Uttar Pradesh,Agriculture,Female
3,"Payment of Wages Act, 1936",4021.0,20.620512820512822,MEDIUM,401.05,44428,Uttar Pradesh,Agriculture,Female
1,"Minimum Wages Act, 1948",5295.0,24.51388888888889,MEDIUM,1029.5,44429,Karnataka,Construction,Male
3,"Payment of Wages Act, 1936",3135.0,14.51388888888889,MEDIUM,356.75,44429,Karnataka,Construction,Male
1,"Minimum Wages Act, 1948",9627.0,47.19117647058824,HIGH,1462.7,44430,West Bengal,Textiles,Female
2,"Equal Remuneration Act, 1976",4615.200453789137,25.493041876477506,HIGH,10692.28006806837,44430,West Bengal,Textiles,Female
3,"Payment of Wages Act, 1936",7587.0,37.19117647058823,MEDIUM,579.35,44430,West Bengal,Textiles,Female
6,"POSH Act, 2013 (Severe Discrimination)",1899.6356678263473,10.493041876477502,CRITICAL,50474.908916956585,44430,West Bengal,Textiles,Female
1,"Minimum Wages Act, 1948",10309.0,50.5343137254902,HIGH,1530.9,44431,Maharashtra,Agriculture,Male
3,"Payment of Wages Act, 1936",8269.0,40.53431372549019,MEDIUM,613.45,44431,Maharashtra,Agriculture,Male
8,Agricultural Labourers Act (State),1979.4155574374818,13.939066271708796,MEDIUM,1118.764933446249,44431,Maharashtra,Agriculture,Male
1,"Minimum Wages Act, 1948",1070.0,5.783783783783783,MEDIUM,607.0,44433,Punjab,Small Manufacturing,Female
1,"Minimum Wages Act, 1948",2282.0,10.564814814814815,MEDIUM,728.2,44434,Karnataka,Textiles,Male
3,"Payment of Wages Act, 1936",122.0,0.5648148148148148,MEDIUM,206.1,44434,Karnataka,Textiles,Male
1,"Minimum Wages Act, 1948",11851.0,58.09313725490196,HIGH,1685.1000000000001,44435,Maharashtra,Textiles,Female
2,"Equal Remuneration Act, 1976",6839.200453789137,37.777779170333815,HIGH,11025.88006806837,44435,Maharashtra,Textiles,Female
3,"Payment of Wages Act, 1936",9811.0,48.09313725490196,MEDIUM,690.55,44435,Maharashtra,Textiles,Female
4,"Contract Labour (R&A) Act, 1970",1587.6019675925927,10.96345087700775,HIGH,5158.760196759259,44435,Maharashtra,Textiles,Female
6,"POSH Act, 2013 (Severe Discrimination)",4123.635667826347,22.77777917033381,CRITICAL,51030.908916956585,44435,Maharashtra,Textiles,Female
1,"Minimum Wages Act, 1948",1439.0,7.379487179487179,MEDIUM,643.9,44438,Telangana,Mining,Male
1,"Minimum Wages Act, 1948",10682.0,54.77948717948718,HIGH,1568.2,44439,Uttar Pradesh,Textiles,Female
2,"Equal Remuneration Act, 1976",6570.200453789137,36.29190042390965,HIGH,10985.53006806837,44439,Uttar Pradesh,Textiles,Female
3,"Payment of Wages Act, 1936",8732.0,44.779487179487184,MEDIUM,636.6,44439,Uttar Pradesh,Textiles,Female
4,"Contract Labour (R&A) Act, 1970",1318.6019675925927,9.105826392964596,HIGH,5131.860196759259,44439,Uttar Pradesh,Textiles,Female
6,"POSH Act, 2013 (Severe Discrimination)",3854.6356678263473,21.29190042390964,CRITICAL,50963.658916956585,44439,Uttar Pradesh,Textiles,Female
1,"Minimum Wages Act, 1948",665.0,3.735955056179775,MEDIUM,566.5,44440,Jharkhand,Chemicals,Male
1,"Minimum Wages Act, 1948",530.0,2.717948717948718,MEDIUM,553.0,44441,Uttar Pradesh,Construction,Male
1,"Minimum Wages Act, 1948",5898.0,33.70285714285715,HIGH,1089.8000000000002,44442,Odisha,Retail,Male
3,"Payment of Wages Act, 1936",4148.0,23.70285714285714,MEDIUM,407.4,44442,Odisha,Retail,Male
1,"Minimum Wages Act, 1948",3185.0,17.89325842696629,MEDIUM,818.5,44444,Jharkhand,Services,Female
2,"Equal Remuneration Act, 1976",773.2004537891371,4.270937252828253,HIGH,10115.980068068371,44444,Jharkhand,Services,Female
3,"Payment of Wages Act, 1936",1405.0,7.893258426966292,MEDIUM,270.25,44444,Jharkhand,Services,Female
1,"Minimum Wages Act, 1948",10265.0,57.02777777777778,HIGH,1526.5,44445,Madhya Pradesh,Construction,Male
3,"Payment of Wages Act, 1936",8465.0,47.02777777777778,MEDIUM,623.25,44445,Madhya Pradesh,Construction,Male
4,"Contract Labour (R&A) Act, 1970",1957.667350928641,14.138184011016902,HIGH,5195.766735092864,44445,Madhya Pradesh,Construction,Male
7,"Building & Construction Workers Act, 1996",4034.6674975562073,29.138184011016904,MEDIUM,2322.7733998044964,44445,Madhya Pradesh,Construction,Male
1,"Minimum Wages Act, 1948",2558.0,13.11794871794872,MEDIUM,755.8,44448,Uttar Pradesh,Chemicals,Female
3,"Payment of Wages Act, 1936",608.0,3.117948717948718,MEDIUM,230.4,44448,Uttar Pradesh,Chemicals,Female
1,"Minimum Wages Act, 1948",2384.0,12.225641025641025,MEDIUM,738.4,44449,Telangana,Metals,Male
3,"Payment of Wages Act, 1936",434.0,2.2256410256410253,MEDIUM,221.7,44449,Telangana,Metals,Male
1,"Minimum Wages Act, 1948",3372.0,18.227027027027027,MEDIUM,837.2,44451,Punjab,Agriculture,Male
3,"Payment of Wages Act, 1936",1522.0,8.227027027027027,MEDIUM,276.1,44451,Punjab,Agriculture,Male
1,"Minimum Wages Act, 1948",8575.0,42.03431372549019,HIGH,1357.5,44452,Maharashtra,Agriculture,Male
3,"Payment of Wages Act, 1936",6535.0,32.0343137254902,MEDIUM,526.75,44452,Maharashtra,Agriculture,Male
8,Agricultural Labourers Act (State),245.41555743748177,1.7282190727337763,MEDIUM,1014.7249334462489,44452,Maharashtra,Agriculture,Male
1,"Minimum Wages Act, 1948",2115.0,9.791666666666666,MEDIUM,711.5,44455,Karnataka,Manufacturing,Male
1,"Minimum Wages Act, 1948",611.0,3.3944444444444444,MEDIUM,561.1,44456,Madhya Pradesh,Construction,Male
1,"Minimum Wages Act, 1948",8320.0,40.78431372549019,HIGH,1332.0,44457,Haryana,Textiles,Male
3,"Payment of Wages Act, 1936",6280.0,30.784313725490197,MEDIUM,514.0,44457,Haryana,Textiles,Male
1,"Minimum Wages Act, 1948",493.0,2.528205128205128,MEDIUM,549.3,44458,Uttar Pradesh,Small Manufacturing,Male
1,"Minimum Wages Act, 1948",4430.0,20.50925925925926,MEDIUM,943.0,44460,Gujarat,Services,Male
